거래일자,거래번호,원번호,거래종류,종목명,수량,단가,거래금액,입출금액,예수금,유가잔고,수수료,제세금합,외화거래금액,외화입출금액,외화예수금,외화유가증권,미수발생금액,미수변제금액,통화코드,상대기관,상대고객명,상대계좌번호,받는분표시,내계좌표시
2023/12/21,22,,주식매수입고,두산로보틱스보통주,10,111500,1115000,0,0,91,40,0,0,0,0,0,0,0,,,,,,
2023/12/21,23,,주식매수입고,두산로보틱스보통주,2,112000,224000,0,0,93,10,0,0,0,0,0,0,0,,,,,,
2023/12/21,24,,주식매수입고,두산로보틱스보통주,5,112100,560500,0,0,98,20,0,0,0,0,0,0,0,,,,,,
2023/12/21,25,,주식매수입고,두산로보틱스보통주,3,112300,336900,0,0,101,10,0,0,0,0,0,0,0,,,,,,
2023/12/21,26,,주식매수입고,두산로보틱스보통주,13,112900,1467700,0,0,114,60,0,0,0,0,0,0,0,,,,,,
2023/12/21,27,,주식매수입고,두산로보틱스보통주,1,113400,113400,0,0,115,0,0,0,0,0,0,0,0,,,,,,
2023/12/21,28,,주식매수입고,두산로보틱스보통주,6,113500,681000,0,0,121,20,0,0,0,0,0,0,0,,,,,,
2023/12/21,29,,주식매도출고,두산로보틱스보통주,5,104500,522500,0,0,116,20,1043,0,0,0,0,0,0,,,,,,
2023/12/21,30,,주식매도출고,두산로보틱스보통주,1,104700,104700,0,0,115,0,209,0,0,0,0,0,0,,,,,,
2023/12/21,31,,주식매도출고,두산로보틱스보통주,2,104900,209800,0,0,113,10,418,0,0,0,0,0,0,,,,,,
2023/12/21,32,,주식매도출고,두산로보틱스보통주,1,105100,105100,0,0,112,0,209,0,0,0,0,0,0,,,,,,
2023/12/21,33,,주식매도출고,두산로보틱스보통주,5,106400,532000,0,0,107,20,1064,0,0,0,0,0,0,,,,,,
2023/12/21,34,,주식매도출고,두산로보틱스보통주,11,106500,1171500,0,0,96,40,2340,0,0,0,0,0,0,,,,,,
2023/12/21,35,,주식매도출고,두산로보틱스보통주,15,106900,1603500,0,0,81,60,3205,0,0,0,0,0,0,,,,,,
2023/12/21,36,,주식매도출고,두산로보틱스보통주,10,107000,1070000,0,0,71,40,2140,0,0,0,0,0,0,,,,,,
2023/12/21,37,,주식매도출고,두산로보틱스보통주,12,107100,1285200,0,0,59,50,2569,0,0,0,0,0,0,,,,,,
2023/12/21,38,,주식매도출고,두산로보틱스보통주,10,107500,1075000,0,0,49,40,2149,0,0,0,0,0,0,,,,,,
2023/12/21,39,,주식매도출고,두산로보틱스보통주,5,107900,539500,0,0,44,20,1078,0,0,0,0,0,0,,,,,,
2023/12/21,40,,주식매도출고,두산로보틱스보통주,6,108100,648600,0,0,38,20,1296,0,0,0,0,0,0,,,,,,
2023/12/21,41,,주식매도출고,두산로보틱스보통주,5,109200,546000,0,0,33,20,1092,0,0,0,0,0,0,,,,,,
2023/12/21,42,,주식매도출고,두산로보틱스보통주,5,111300,556500,0,0,28,20,1112,0,0,0,0,0,0,,,,,,
2023/12/21,43,,주식매도출고,두산로보틱스보통주,10,112000,1120000,0,0,18,40,2240,0,0,0,0,0,0,,,,,,
2023/12/21,44,,주식매도출고,두산로보틱스보통주,5,115000,575000,0,0,13,20,1149,0,0,0,0,0,0,,,,,,
2023/12/21,45,,주식매수출금,,,,14483700,14484210,0,0,510,0,0,0,0,0,7918429,0,,,,,,
2023/12/21,46,,주식매도입금,,,,13692400,13664555,5746126,0,480,27365,0,0,0,0,0,7918429,,,,,,
2023/12/22,1,,주식매수입고,에스비비테크,15,38700,580500,0,0,115,20,0,0,0,0,0,0,0,,,,,,
2023/12/22,2,,주식매수입고,에스비비테크,20,38750,775000,0,0,135,20,0,0,0,0,0,0,0,,,,,,
2023/12/22,3,,주식매도출고,에스비비테크,10,38750,387500,0,0,125,10,775,0,0,0,0,0,0,,,,,,
2023/12/22,4,,주식매도출고,에스비비테크,5,38800,194000,0,0,120,10,388,0,0,0,0,0,0,,,,,,
2023/12/22,5,,주식매수입고,마녀공장,20,22950,459000,0,0,20,10,0,0,0,0,0,0,0,,,,,,
2023/12/22,6,,주식매도출고,마녀공장,10,23150,231500,0,0,10,0,463,0,0,0,0,0,0,,,,,,
2023/12/22,7,,주식매수입고,SKC보통주,5,90700,453500,0,0,35,20,0,0,0,0,0,0,0,,,,,,
2023/12/22,8,,주식매수입고,SKC보통주,5,90800,454000,0,0,40,10,0,0,0,0,0,0,0,,,,,,
2023/12/22,9,,주식매수입고,SKC보통주,10,91000,910000,0,0,50,30,0,0,0,0,0,0,0,,,,,,
2023/12/22,10,,주식매도출고,SKC보통주,30,91200,2736000,0,0,20,90,5464,0,0,0,0,0,0,,,,,,
2023/12/22,11,,주식매도출고,SKC보통주,5,91500,457500,0,0,15,20,914,0,0,0,0,0,0,,,,,,
2023/12/22,12,,주식매수입고,두산로보틱스보통주,10,116000,1160000,0,0,23,40,0,0,0,0,0,0,0,,,,,,
2023/12/22,13,,주식매수입고,두산로보틱스보통주,10,116900,1169000,0,0,33,40,0,0,0,0,0,0,0,,,,,,
2023/12/22,14,,주식매도출고,두산로보틱스보통주,5,111800,559000,0,0,28,20,1117,0,0,0,0,0,0,,,,,,
2023/12/22,15,,주식매도출고,두산로보틱스보통주,3,112400,337200,0,0,25,10,673,0,0,0,0,0,0,,,,,,
2023/12/22,16,,주식매도출고,두산로보틱스보통주,5,117500,587500,0,0,20,20,1174,0,0,0,0,0,0,,,,,,
2023/12/22,17,,주식매도출고,두산로보틱스보통주,5,117900,589500,0,0,15,20,1178,0,0,0,0,0,0,,,,,,
2023/12/22,18,,주식매도출고,두산로보틱스보통주,5,118000,590000,0,0,10,20,1180,0,0,0,0,0,0,,,,,,
2023/12/22,19,,주식매도출고,두산로보틱스보통주,5,121500,607500,0,0,5,20,1214,0,0,0,0,0,0,,,,,,
2023/12/22,20,,주식매수출금,,,,5961000,5961190,0,0,190,0,0,0,0,0,215064,0,,,,,,
2023/12/22,21,,주식매도입금,,,,7277200,7262420,7047356,0,240,14540,0,0,0,0,0,215064,,,,,,
2023/12/26,1,,주식매수입고,에스비비테크,10,38200,382000,0,0,130,20,0,0,0,0,0,0,0,,,,,,
2023/12/26,2,,주식매수입고,에스비비테크,10,38450,384500,0,0,140,10,0,0,0,0,0,0,0,,,,,,
2023/12/26,3,,주식매수입고,에스비비테크,10,38650,386500,0,0,150,10,0,0,0,0,0,0,0,,,,,,
2023/12/26,4,,주식매도출고,에스비비테크,10,38400,384000,0,0,140,10,768,0,0,0,0,0,0,,,,,,
2023/12/26,5,,주식매도출고,에스비비테크,10,38900,389000,0,0,130,10,778,0,0,0,0,0,0,,,,,,
2023/12/26,6,,주식매수입고,마녀공장,15,22600,339000,0,0,25,10,0,0,0,0,0,0,0,,,,,,
2023/12/26,7,,주식매도출고,마녀공장,18,22900,412200,0,0,7,10,824,0,0,0,0,0,0,,,,,,
2023/12/26,8,,주식매수입고,SKC보통주,5,90800,454000,0,0,20,10,0,0,0,0,0,0,0,,,,,,
2023/12/26,9,,주식매수입고,두산로보틱스보통주,5,118300,591500,0,0,10,20,0,0,0,0,0,0,0,,,,,,
2023/12/26,10,,주식매수입고,두산로보틱스보통주,1,118500,118500,0,0,11,10,0,0,0,0,0,0,0,,,,,,
2023/12/26,11,,주식매수입고,두산로보틱스보통주,2,119300,238600,0,0,13,0,0,0,0,0,0,0,0,,,,,,
2023/12/26,12,,주식매수입고,두산로보틱스보통주,2,119900,239800,0,0,15,10,0,0,0,0,0,0,0,,,,,,
2023/12/26,13,,주식매수입고,두산로보틱스보통주,5,120200,601000,0,0,20,20,0,0,0,0,0,0,0,,,,,,
2023/12/26,14,,주식매도출고,두산로보틱스보통주,3,120000,360000,0,0,17,10,720,0,0,0,0,0,0,,,,,,
2023/12/26,15,,주식매도출고,두산로보틱스보통주,5,120900,604500,0,0,12,20,1208,0,0,0,0,0,0,,,,,,
2023/12/26,16,,주식매수출금,,,,3735400,3735520,3311836,0,120,0,0,0,0,0,0,0,,,,,,
2023/12/26,17,,주식매도입금,,,,2149700,2145342,5457178,0,60,4298,0,0,0,0,0,0,,,,,,
2023/12/27,1,,주식매수입고,에스비비테크,5,37450,187250,0,0,135,10,0,0,0,0,0,0,0,,,,,,
2023/12/27,2,,주식매수입고,에스비비테크,20,37500,750000,0,0,155,20,0,0,0,0,0,0,0,,,,,,
2023/12/27,3,,주식매수입고,에스비비테크,10,37550,375500,0,0,165,20,0,0,0,0,0,0,0,,,,,,
2023/12/27,4,,주식매수입고,에스비비테크,5,37600,188000,0,0,170,10,0,0,0,0,0,0,0,,,,,,
2023/12/27,5,,주식매수입고,에스비비테크,10,37700,377000,0,0,180,10,0,0,0,0,0,0,0,,,,,,
2023/12/27,6,,주식매수입고,에스비비테크,20,38450,769000,0,0,200,20,0,0,0,0,0,0,0,,,,,,
2023/12/27,7,,주식매도출고,에스비비테크,5,37550,187750,0,0,195,10,375,0,0,0,0,0,0,,,,,,
2023/12/27,8,,주식매도출고,에스비비테크,10,37600,376000,0,0,185,20,752,0,0,0,0,0,0,,,,,,
2023/12/27,9,,주식매도출고,에스비비테크,5,37650,188250,0,0,180,0,376,0,0,0,0,0,0,,,,,,
2023/12/27,10,,주식매도출고,에스비비테크,10,37700,377000,0,0,170,0,754,0,0,0,0,0,0,,,,,,
2023/12/27,11,,주식매도출고,에스비비테크,5,37750,188750,0,0,165,10,377,0,0,0,0,0,0,,,,,,
2023/12/27,12,,주식매도출고,에스비비테크,5,37800,189000,0,0,160,10,378,0,0,0,0,0,0,,,,,,
2023/12/27,13,,주식매도출고,에스비비테크,5,37850,189250,0,0,155,10,378,0,0,0,0,0,0,,,,,,
2023/12/27,14,,주식매도출고,에스비비테크,5,38000,190000,0,0,150,0,380,0,0,0,0,0,0,,,,,,
2023/12/27,15,,주식매도출고,에스비비테크,20,38150,763000,0,0,130,30,1525,0,0,0,0,0,0,,,,,,
2023/12/27,16,,주식매수입고,마녀공장,10,22750,227500,0,0,17,10,0,0,0,0,0,0,0,,,,,,
2023/12/27,17,,주식매수입고,마녀공장,30,22900,687000,0,0,47,30,0,0,0,0,0,0,0,,,,,,
2023/12/27,18,,주식매수입고,마녀공장,20,23250,465000,0,0,67,10,0,0,0,0,0,0,0,,,,,,
2023/12/27,19,,주식매도출고,마녀공장,7,22800,159600,0,0,60,0,319,0,0,0,0,0,0,,,,,,
2023/12/27,20,,주식매도출고,마녀공장,20,23300,466000,0,0,40,20,928,0,0,0,0,0,0,,,,,,
2023/12/27,21,,주식매수입고,SKC보통주,5,90000,450000,0,0,25,10,0,0,0,0,0,0,0,,,,,,
2023/12/27,22,,주식매도출고,SKC보통주,5,90400,452000,0,0,20,10,904,0,0,0,0,0,0,,,,,,
2023/12/27,23,,주식매수입고,두산로보틱스보통주,20,113400,2268000,0,0,32,80,0,0,0,0,0,0,0,,,,,,
2023/12/27,24,,주식매수입고,두산로보틱스보통주,8,116000,928000,0,0,40,40,0,0,0,0,0,0,0,,,,,,
2023/12/27,25,,주식매수입고,두산로보틱스보통주,3,116100,348300,0,0,43,10,0,0,0,0,0,0,0,,,,,,
2023/12/27,26,,주식매수입고,두산로보틱스보통주,5,116900,584500,0,0,48,20,0,0,0,0,0,0,0,,,,,,
2023/12/27,27,,주식매수입고,두산로보틱스보통주,5,117000,585000,0,0,53,20,0,0,0,0,0,0,0,,,,,,
2023/12/27,28,,주식매수입고,두산로보틱스보통주,2,117500,235000,0,0,55,10,0,0,0,0,0,0,0,,,,,,
2023/12/27,29,,주식매수입고,두산로보틱스보통주,5,117600,588000,0,0,60,20,0,0,0,0,0,0,0,,,,,,
2023/12/27,30,,주식매수입고,두산로보틱스보통주,3,118000,354000,0,0,63,10,0,0,0,0,0,0,0,,,,,,
2023/12/27,31,,주식매도출고,두산로보틱스보통주,16,112500,1800000,0,0,47,60,3600,0,0,0,0,0,0,,,,,,
2023/12/27,32,,주식매도출고,두산로보틱스보통주,5,119100,595500,0,0,42,20,1190,0,0,0,0,0,0,,,,,,
2023/12/27,33,,주식매도출고,두산로보틱스보통주,2,120000,240000,0,0,40,10,480,0,0,0,0,0,0,,,,,,
2023/12/27,34,,주식매도출고,두산로보틱스보통주,5,120500,602500,0,0,35,20,1204,0,0,0,0,0,0,,,,,,
2023/12/27,35,,주식매수출금,,,,10367050,10367410,0,0,360,0,0,0,0,0,4910232,0,,,,,,
2023/12/27,36,,주식매도입금,,,,6964600,6950450,2040218,0,230,13920,0,0,0,0,0,4910232,,,,,,
2023/12/28,1,,주식매수입고,에스비비테크,10,36850,368500,0,0,140,20,0,0,0,0,0,0,0,,,,,,
2023/12/28,2,,주식매수입고,에스비비테크,10,37000,370000,0,0,150,10,0,0,0,0,0,0,0,,,,,,
2023/12/28,3,,주식매수입고,에스비비테크,25,37050,926250,0,0,175,30,0,0,0,0,0,0,0,,,,,,
2023/12/28,4,,주식매도출고,에스비비테크,10,37000,370000,0,0,165,10,740,0,0,0,0,0,0,,,,,,
2023/12/28,5,,주식매도출고,에스비비테크,15,37150,557250,0,0,150,20,1114,0,0,0,0,0,0,,,,,,
2023/12/28,6,,주식매수입고,마녀공장,5,22700,113500,0,0,45,0,0,0,0,0,0,0,0,,,,,,
2023/12/28,7,,주식매수입고,마녀공장,3,22750,68250,0,0,48,0,0,0,0,0,0,0,0,,,,,,
2023/12/28,8,,주식매수입고,마녀공장,2,22850,45700,0,0,50,0,0,0,0,0,0,0,0,,,,,,
2023/12/28,9,,주식매도출고,마녀공장,20,23100,462000,0,0,30,10,924,0,0,0,0,0,0,,,,,,
2023/12/28,10,,주식매수입고,SKC보통주,10,86600,866000,0,0,30,30,0,0,0,0,0,0,0,,,,,,
2023/12/28,11,,주식매수입고,SKC보통주,10,86700,867000,0,0,40,40,0,0,0,0,0,0,0,,,,,,
2023/12/28,12,,주식매수입고,SKC보통주,10,86900,869000,0,0,50,30,0,0,0,0,0,0,0,,,,,,
2023/12/28,13,,주식매수입고,SKC보통주,5,87100,435500,0,0,55,10,0,0,0,0,0,0,0,,,,,,
2023/12/28,14,,주식매수입고,SKC보통주,10,88400,884000,0,0,65,30,0,0,0,0,0,0,0,,,,,,
2023/12/28,15,,주식매도출고,SKC보통주,20,86800,1736000,0,0,45,70,3472,0,0,0,0,0,0,,,,,,
2023/12/28,16,,주식매도출고,SKC보통주,10,87000,870000,0,0,35,30,1740,0,0,0,0,0,0,,,,,,
2023/12/28,17,,주식매도출고,SKC보통주,5,87300,436500,0,0,30,10,872,0,0,0,0,0,0,,,,,,
2023/12/28,18,,주식매수입고,두산로보틱스보통주,5,108100,540500,0,0,40,20,0,0,0,0,0,0,0,,,,,,
2023/12/28,19,,주식매수입고,두산로보틱스보통주,5,108200,541000,0,0,45,20,0,0,0,0,0,0,0,,,,,,
2023/12/28,20,,주식매수입고,두산로보틱스보통주,10,108600,1086000,0,0,55,40,0,0,0,0,0,0,0,,,,,,
2023/12/28,21,,주식매수입고,두산로보틱스보통주,6,108800,652800,0,0,61,20,0,0,0,0,0,0,0,,,,,,
2023/12/28,22,,주식매수입고,두산로보틱스보통주,5,109200,546000,0,0,66,20,0,0,0,0,0,0,0,,,,,,
2023/12/28,23,,주식매수입고,두산로보틱스보통주,5,109400,547000,0,0,71,20,0,0,0,0,0,0,0,,,,,,
2023/12/28,24,,주식매수입고,두산로보틱스보통주,5,109600,548000,0,0,76,10,0,0,0,0,0,0,0,,,,,,
2023/12/28,25,,주식매수입고,두산로보틱스보통주,10,109800,1098000,0,0,86,40,0,0,0,0,0,0,0,,,,,,
2023/12/28,26,,주식매수입고,두산로보틱스보통주,4,109900,439600,0,0,90,20,0,0,0,0,0,0,0,,,,,,
2023/12/28,27,,주식매수입고,두산로보틱스보통주,10,110300,1103000,0,0,100,40,0,0,0,0,0,0,0,,,,,,
2023/12/28,28,,주식매수입고,두산로보틱스보통주,5,110900,554500,0,0,105,20,0,0,0,0,0,0,0,,,,,,
2023/12/28,29,,주식매수입고,두산로보틱스보통주,5,111600,558000,0,0,110,20,0,0,0,0,0,0,0,,,,,,
2023/12/28,30,,주식매수입고,두산로보틱스보통주,1,111900,111900,0,0,111,10,0,0,0,0,0,0,0,,,,,,
2023/12/28,31,,주식매수입고,두산로보틱스보통주,1,112100,112100,0,0,112,0,0,0,0,0,0,0,0,,,,,,
2023/12/28,32,,주식매수입고,두산로보틱스보통주,1,112200,112200,0,0,113,10,0,0,0,0,0,0,0,,,,,,
2023/12/28,33,,주식매수입고,두산로보틱스보통주,5,112400,562000,0,0,118,20,0,0,0,0,0,0,0,,,,,,
2023/12/28,34,,주식매수입고,두산로보틱스보통주,5,112700,563500,0,0,123,20,0,0,0,0,0,0,0,,,,,,
2023/12/28,35,,주식매도출고,두산로보틱스보통주,5,108400,542000,0,0,118,10,1084,0,0,0,0,0,0,,,,,,
2023/12/28,36,,주식매도출고,두산로보틱스보통주,45,109000,4905000,0,0,73,180,9809,0,0,0,0,0,0,,,,,,
2023/12/28,37,,주식매도출고,두산로보틱스보통주,5,109300,546500,0,0,68,20,1092,0,0,0,0,0,0,,,,,,
2023/12/28,38,,주식매도출고,두산로보틱스보통주,10,109900,1099000,0,0,58,40,2196,0,0,0,0,0,0,,,,,,
2023/12/28,39,,주식매도출고,두산로보틱스보통주,5,110100,550500,0,0,53,20,1100,0,0,0,0,0,0,,,,,,
2023/12/28,40,,주식매도출고,두산로보틱스보통주,5,110400,552000,0,0,48,20,1102,0,0,0,0,0,0,,,,,,
2023/12/28,41,,주식매도출고,두산로보틱스보통주,5,110800,554000,0,0,43,20,1108,0,0,0,0,0,0,,,,,,
2023/12/28,42,,주식매도출고,두산로보틱스보통주,5,111500,557500,0,0,38,20,1114,0,0,0,0,0,0,,,,,,
2023/12/28,43,,주식매도출고,두산로보틱스보통주,5,113600,568000,0,0,33,20,1136,0,0,0,0,0,0,,,,,,
2023/12/28,44,,주식매도출고,두산로보틱스보통주,5,114600,573000,0,0,28,30,1145,0,0,0,0,0,0,,,,,,
2023/12/28,45,,주식매도출고,두산로보틱스보통주,5,115000,575000,0,0,23,20,1149,0,0,0,0,0,0,,,,,,
2023/12/28,46,,주식매도출고,두산로보틱스보통주,5,115400,577000,0,0,18,20,1153,0,0,0,0,0,0,,,,,,
2023/12/28,47,,주식매도출고,두산로보틱스보통주,5,116800,584000,0,0,13,20,1168,0,0,0,0,0,0,,,,,,
2023/12/28,48,,주식매수출금,,,,15489800,15490350,0,0,550,0,0,0,0,0,13450132,0,,,,,,
2023/12/28,49,,주식매도입금,,,,16615250,16581442,3131310,0,590,33218,0,0,0,0,0,13450132,,,,,,
